id,registration_number,chassis_number,device_imei,status,make,model,year,driver_name,province,district
23,NWP-0023,CH0000000023,352148078300023,ACTIVE,Bajaj,RE,2020,Driver 23,North Western Province,Puttalam
24,NCP-0024,CH0000000024,352148078300024,ACTIVE,Bajaj,RE,2021,Driver 24,North Central Province,Anuradhapura
25,UP-0025,CH0000000025,352148078300025,ACTIVE,Bajaj,RE,2022,Driver 25,Uva Province,Monaragala
26,SGP-0026,CH0000000026,352148078300026,ACTIVE,Bajaj,RE,2023,Driver 26,Sabaragamuwa Province,Ratnapura
27,WP-0027,CH0000000027,352148078300027,ACTIVE,Bajaj,RE,2015,Driver 27,Western Province,Colombo
28,CP-0028,CH0000000028,352148078300028,ACTIVE,Bajaj,RE,2016,Driver 28,Central Province,Matale
29,SP-0029,CH0000000029,352148078300029,ACTIVE,Bajaj,RE,2017,Driver 29,Southern Province,Hambantota
30,NP-0030,CH0000000030,352148078300030,ACTIVE,Bajaj,RE,2018,Driver 30,Northern Province,Jaffna
31,EP-0031,CH0000000031,352148078300031,ACTIVE,Bajaj,RE,2019,Driver 31,Eastern Province,Batticaloa
32,NWP-0032,CH0000000032,352148078300032,ACTIVE,Bajaj,RE,2020,Driver 32,North Western Province,Kurunegala
33,NCP-0033,CH0000000033,352148078300033,ACTIVE,Bajaj,RE,2021,Driver 33,North Central Province,Polonnaruwa
34,UP-0034,CH0000000034,352148078300034,ACTIVE,Bajaj,RE,2022,Driver 34,Uva Province,Badulla
35,SGP-0035,CH0000000035,352148078300035,ACTIVE,Bajaj,RE,2023,Driver 35,Sabaragamuwa Province,Kegalle
36,WP-0036,CH0000000036,352148078300036,ACTIVE,Bajaj,RE,2015,Driver 36,Western Province,Colombo
37,CP-0037,CH0000000037,352148078300037,ACTIVE,Bajaj,RE,2016,Driver 37,Central Province,Matale
38,SP-0038,CH0000000038,352148078300038,ACTIVE,Bajaj,RE,2017,Driver 38,Southern Province,Hambantota
39,NP-0039,CH0000000039,352148078300039,ACTIVE,Bajaj,RE,2018,Driver 39,Northern Province,Vavuniya
40,EP-0040,CH0000000040,352148078300040,ACTIVE,Bajaj,RE,2019,Driver 40,Eastern Province,Batticaloa
41,NWP-0041,CH0000000041,352148078300041,ACTIVE,Bajaj,RE,2020,Driver 41,North Western Province,Puttalam
42,NCP-0042,CH0000000042,352148078300042,ACTIVE,Bajaj,RE,2021,Driver 42,North Central Province,Anuradhapura
43,UP-0043,CH0000000043,352148078300043,ACTIVE,Bajaj,RE,2022,Driver 43,Uva Province,Monaragala
44,SGP-0044,CH0000000044,352148078300044,ACTIVE,Bajaj,RE,2023,Driver 44,Sabaragamuwa Province,Ratnapura
45,WP-0045,CH0000000045,352148078300045,ACTIVE,Bajaj,RE,2015,Driver 45,Western Province,Colombo
46,CP-0046,CH0000000046,352148078300046,ACTIVE,Bajaj,RE,2016,Driver 46,Central Province,Matale
47,SP-0047,CH0000000047,352148078300047,ACTIVE,Bajaj,RE,2017,Driver 47,Southern Province,Hambantota
48,NP-0048,CH0000000048,352148078300048,ACTIVE,Bajaj,RE,2018,Driver 48,Northern Province,Mullaitivu
49,EP-0049,CH0000000049,352148078300049,ACTIVE,Bajaj,RE,2019,Driver 49,Eastern Province,Batticaloa
50,NWP-0050,CH0000000050,352148078300050,ACTIVE,Bajaj,RE,2020,Driver 50,North Western Province,Kurunegala
51,NCP-0051,CH0000000051,352148078300051,ACTIVE,Bajaj,RE,2021,Driver 51,North Central Province,Polonnaruwa
52,UP-0052,CH0000000052,352148078300052,ACTIVE,Bajaj,RE,2022,Driver 52,Uva Province,Badulla
53,SGP-0053,CH0000000053,352148078300053,ACTIVE,Bajaj,RE,2023,Driver 53,Sabaragamuwa Province,Kegalle
54,WP-0054,CH0000000054,352148078300054,ACTIVE,Bajaj,RE,2015,Driver 54,Western Province,Colombo
55,CP-0055,CH0000000055,352148078300055,ACTIVE,Bajaj,RE,2016,Driver 55,Central Province,Matale
56,SP-0056,CH0000000056,352148078300056,ACTIVE,Bajaj,RE,2017,Driver 56,Southern Province,Hambantota
57,NP-0057,CH0000000057,352148078300057,ACTIVE,Bajaj,RE,2018,Driver 57,Northern Province,Mannar
58,EP-0058,CH0000000058,352148078300058,ACTIVE,Bajaj,RE,2019,Driver 58,Eastern Province,Batticaloa
59,NWP-0059,CH0000000059,352148078300059,ACTIVE,Bajaj,RE,2020,Driver 59,North Western Province,Puttalam
60,NCP-0060,CH0000000060,352148078300060,ACTIVE,Bajaj,RE,2021,Driver 60,North Central Province,Anuradhapura
61,UP-0061,CH0000000061,352148078300061,ACTIVE,Bajaj,RE,2022,Driver 61,Uva Province,Monaragala
62,SGP-0062,CH0000000062,352148078300062,ACTIVE,Bajaj,RE,2023,Driver 62,Sabaragamuwa Province,Ratnapura
63,WP-0063,CH0000000063,352148078300063,ACTIVE,Bajaj,RE,2015,Driver 63,Western Province,Colombo
64,CP-0064,CH0000000064,352148078300064,ACTIVE,Bajaj,RE,2016,Driver 64,Central Province,Matale
65,SP-0065,CH0000000065,352148078300065,ACTIVE,Bajaj,RE,2017,Driver 65,Southern Province,Hambantota
66,NP-0066,CH0000000066,352148078300066,ACTIVE,Bajaj,RE,2018,Driver 66,Northern Province,Kilinochchi
67,EP-0067,CH0000000067,352148078300067,ACTIVE,Bajaj,RE,2019,Driver 67,Eastern Province,Batticaloa
68,NWP-0068,CH0000000068,352148078300068,ACTIVE,Bajaj,RE,2020,Driver 68,North Western Province,Kurunegala
69,NCP-0069,CH0000000069,352148078300069,ACTIVE,Bajaj,RE,2021,Driver 69,North Central Province,Polonnaruwa
70,UP-0070,CH0000000070,352148078300070,ACTIVE,Bajaj,RE,2022,Driver 70,Uva Province,Badulla
71,SGP-0071,CH0000000071,352148078300071,ACTIVE,Bajaj,RE,2023,Driver 71,Sabaragamuwa Province,Kegalle
72,WP-0072,CH0000000072,352148078300072,ACTIVE,Bajaj,RE,2015,Driver 72,Western Province,Colombo
73,CP-0073,CH0000000073,352148078300073,ACTIVE,Bajaj,RE,2016,Driver 73,Central Province,Matale
74,SP-0074,CH0000000074,352148078300074,ACTIVE,Bajaj,RE,2017,Driver 74,Southern Province,Hambantota
75,NP-0075,CH0000000075,352148078300075,ACTIVE,Bajaj,RE,2018,Driver 75,Northern Province,Jaffna
76,EP-0076,CH0000000076,352148078300076,ACTIVE,Bajaj,RE,2019,Driver 76,Eastern Province,Batticaloa
77,NWP-0077,CH0000000077,352148078300077,ACTIVE,Bajaj,RE,2020,Driver 77,North Western Province,Puttalam
78,NCP-0078,CH0000000078,352148078300078,ACTIVE,Bajaj,RE,2021,Driver 78,North Central Province,Anuradhapura
79,UP-0079,CH0000000079,352148078300079,ACTIVE,Bajaj,RE,2022,Driver 79,Uva Province,Monaragala
80,SGP-0080,CH0000000080,352148078300080,ACTIVE,Bajaj,RE,2023,Driver 80,Sabaragamuwa Province,Ratnapura
81,WP-0081,CH0000000081,352148078300081,ACTIVE,Bajaj,RE,2015,Driver 81,Western Province,Colombo
82,CP-0082,CH0000000082,352148078300082,ACTIVE,Bajaj,RE,2016,Driver 82,Central Province,Matale
83,SP-0083,CH0000000083,352148078300083,ACTIVE,Bajaj,RE,2017,Driver 83,Southern Province,Hambantota
84,NP-0084,CH0000000084,352148078300084,ACTIVE,Bajaj,RE,2018,Driver 84,Northern Province,Vavuniya
85,EP-0085,CH0000000085,352148078300085,ACTIVE,Bajaj,RE,2019,Driver 85,Eastern Province,Batticaloa
86,NWP-0086,CH0000000086,352148078300086,ACTIVE,Bajaj,RE,2020,Driver 86,North Western Province,Kurunegala
87,NCP-0087,CH0000000087,352148078300087,ACTIVE,Bajaj,RE,2021,Driver 87,North Central Province,Polonnaruwa
88,UP-0088,CH0000000088,352148078300088,ACTIVE,Bajaj,RE,2022,Driver 88,Uva Province,Badulla
89,SGP-0089,CH0000000089,352148078300089,ACTIVE,Bajaj,RE,2023,Driver 89,Sabaragamuwa Province,Kegalle
90,WP-0090,CH0000000090,352148078300090,ACTIVE,Bajaj,RE,2015,Driver 90,Western Province,Colombo
91,CP-0091,CH0000000091,352148078300091,ACTIVE,Bajaj,RE,2016,Driver 91,Central Province,Matale
92,SP-0092,CH0000000092,352148078300092,ACTIVE,Bajaj,RE,2017,Driver 92,Southern Province,Hambantota
93,NP-0093,CH0000000093,352148078300093,ACTIVE,Bajaj,RE,2018,Driver 93,Northern Province,Mullaitivu
94,EP-0094,CH0000000094,352148078300094,ACTIVE,Bajaj,RE,2019,Driver 94,Eastern Province,Batticaloa
95,NWP-0095,CH0000000095,352148078300095,ACTIVE,Bajaj,RE,2020,Driver 95,North Western Province,Puttalam
96,NCP-0096,CH0000000096,352148078300096,ACTIVE,Bajaj,RE,2021,Driver 96,North Central Province,Anuradhapura
97,UP-0097,CH0000000097,352148078300097,ACTIVE,Bajaj,RE,2022,Driver 97,Uva Province,Monaragala
98,SGP-0098,CH0000000098,352148078300098,ACTIVE,Bajaj,RE,2023,Driver 98,Sabaragamuwa Province,Ratnapura
99,WP-0099,CH0000000099,352148078300099,ACTIVE,Bajaj,RE,2015,Driver 99,Western Province,Colombo
100,CP-0100,CH0000000100,352148078300100,ACTIVE,Bajaj,RE,2016,Driver 100,Central Province,Matale
101,SP-0101,CH0000000101,352148078300101,ACTIVE,Bajaj,RE,2017,Driver 101,Southern Province,Hambantota
102,NP-0102,CH0000000102,352148078300102,ACTIVE,Bajaj,RE,2018,Driver 102,Northern Province,Mannar
103,EP-0103,CH0000000103,352148078300103,ACTIVE,Bajaj,RE,2019,Driver 103,Eastern Province,Batticaloa
104,NWP-0104,CH0000000104,352148078300104,ACTIVE,Bajaj,RE,2020,Driver 104,North Western Province,Kurunegala
105,NCP-0105,CH0000000105,352148078300105,ACTIVE,Bajaj,RE,2021,Driver 105,North Central Province,Polonnaruwa
106,UP-0106,CH0000000106,352148078300106,ACTIVE,Bajaj,RE,2022,Driver 106,Uva Province,Badulla
107,SGP-0107,CH0000000107,352148078300107,ACTIVE,Bajaj,RE,2023,Driver 107,Sabaragamuwa Province,Kegalle
108,WP-0108,CH0000000108,352148078300108,ACTIVE,Bajaj,RE,2015,Driver 108,Western Province,Colombo
109,CP-0109,CH0000000109,352148078300109,ACTIVE,Bajaj,RE,2016,Driver 109,Central Province,Matale
110,SP-0110,CH0000000110,352148078300110,ACTIVE,Bajaj,RE,2017,Driver 110,Southern Province,Hambantota
111,NP-0111,CH0000000111,352148078300111,ACTIVE,Bajaj,RE,2018,Driver 111,Northern Province,Kilinochchi
112,EP-0112,CH0000000112,352148078300112,ACTIVE,Bajaj,RE,2019,Driver 112,Eastern Province,Batticaloa
113,NWP-0113,CH0000000113,352148078300113,ACTIVE,Bajaj,RE,2020,Driver 113,North Western Province,Puttalam
114,NCP-0114,CH0000000114,352148078300114,ACTIVE,Bajaj,RE,2021,Driver 114,North Central Province,Anuradhapura
115,UP-0115,CH0000000115,352148078300115,ACTIVE,Bajaj,RE,2022,Driver 115,Uva Province,Monaragala
116,SGP-0116,CH0000000116,352148078300116,ACTIVE,Bajaj,RE,2023,Driver 116,Sabaragamuwa Province,Ratnapura
117,WP-0117,CH0000000117,352148078300117,ACTIVE,Bajaj,RE,2015,Driver 117,Western Province,Colombo
118,CP-0118,CH0000000118,352148078300118,ACTIVE,Bajaj,RE,2016,Driver 118,Central Province,Matale
119,SP-0119,CH0000000119,352148078300119,ACTIVE,Bajaj,RE,2017,Driver 119,Southern Province,Hambantota
120,NP-0120,CH0000000120,352148078300120,ACTIVE,Bajaj,RE,2018,Driver 120,Northern Province,Jaffna
121,EP-0121,CH0000000121,352148078300121,ACTIVE,Bajaj,RE,2019,Driver 121,Eastern Province,Batticaloa
122,NWP-0122,CH0000000122,352148078300122,ACTIVE,Bajaj,RE,2020,Driver 122,North Western Province,Kurunegala
123,NCP-0123,CH0000000123,352148078300123,ACTIVE,Bajaj,RE,2021,Driver 123,North Central Province,Polonnaruwa
124,UP-0124,CH0000000124,352148078300124,ACTIVE,Bajaj,RE,2022,Driver 124,Uva Province,Badulla
125,SGP-0125,CH0000000125,352148078300125,ACTIVE,Bajaj,RE,2023,Driver 125,Sabaragamuwa Province,Kegalle
126,WP-0126,CH0000000126,352148078300126,ACTIVE,Bajaj,RE,2015,Driver 126,Western Province,Colombo
127,CP-0127,CH0000000127,352148078300127,ACTIVE,Bajaj,RE,2016,Driver 127,Central Province,Matale
128,SP-0128,CH0000000128,352148078300128,ACTIVE,Bajaj,RE,2017,Driver 128,Southern Province,Hambantota
129,NP-0129,CH0000000129,352148078300129,ACTIVE,Bajaj,RE,2018,Driver 129,Northern Province,Vavuniya
130,EP-0130,CH0000000130,352148078300130,ACTIVE,Bajaj,RE,2019,Driver 130,Eastern Province,Batticaloa
131,NWP-0131,CH0000000131,352148078300131,ACTIVE,Bajaj,RE,2020,Driver 131,North Western Province,Puttalam
132,NCP-0132,CH0000000132,352148078300132,ACTIVE,Bajaj,RE,2021,Driver 132,North Central Province,Anuradhapura
133,UP-0133,CH0000000133,352148078300133,ACTIVE,Bajaj,RE,2022,Driver 133,Uva Province,Monaragala
134,SGP-0134,CH0000000134,352148078300134,ACTIVE,Bajaj,RE,2023,Driver 134,Sabaragamuwa Province,Ratnapura
135,WP-0135,CH0000000135,352148078300135,ACTIVE,Bajaj,RE,2015,Driver 135,Western Province,Colombo
136,CP-0136,CH0000000136,352148078300136,ACTIVE,Bajaj,RE,2016,Driver 136,Central Province,Matale
137,SP-0137,CH0000000137,352148078300137,ACTIVE,Bajaj,RE,2017,Driver 137,Southern Province,Hambantota
138,NP-0138,CH0000000138,352148078300138,ACTIVE,Bajaj,RE,2018,Driver 138,Northern Province,Mullaitivu
139,EP-0139,CH0000000139,352148078300139,ACTIVE,Bajaj,RE,2019,Driver 139,Eastern Province,Batticaloa
140,NWP-0140,CH0000000140,352148078300140,ACTIVE,Bajaj,RE,2020,Driver 140,North Western Province,Kurunegala
141,NCP-0141,CH0000000141,352148078300141,ACTIVE,Bajaj,RE,2021,Driver 141,North Central Province,Polonnaruwa
142,UP-0142,CH0000000142,352148078300142,ACTIVE,Bajaj,RE,2022,Driver 142,Uva Province,Badulla
143,SGP-0143,CH0000000143,352148078300143,ACTIVE,Bajaj,RE,2023,Driver 143,Sabaragamuwa Province,Kegalle
144,WP-0144,CH0000000144,352148078300144,ACTIVE,Bajaj,RE,2015,Driver 144,Western Province,Colombo
145,CP-0145,CH0000000145,352148078300145,ACTIVE,Bajaj,RE,2016,Driver 145,Central Province,Matale
146,SP-0146,CH0000000146,352148078300146,ACTIVE,Bajaj,RE,2017,Driver 146,Southern Province,Hambantota
147,NP-0147,CH0000000147,352148078300147,ACTIVE,Bajaj,RE,2018,Driver 147,Northern Province,Mannar
148,EP-0148,CH0000000148,352148078300148,ACTIVE,Bajaj,RE,2019,Driver 148,Eastern Province,Batticaloa
149,NWP-0149,CH0000000149,352148078300149,ACTIVE,Bajaj,RE,2020,Driver 149,North Western Province,Puttalam
150,NCP-0150,CH0000000150,352148078300150,ACTIVE,Bajaj,RE,2021,Driver 150,North Central Province,Anuradhapura
151,UP-0151,CH0000000151,352148078300151,ACTIVE,Bajaj,RE,2022,Driver 151,Uva Province,Monaragala
152,SGP-0152,CH0000000152,352148078300152,ACTIVE,Bajaj,RE,2023,Driver 152,Sabaragamuwa Province,Ratnapura
153,WP-0153,CH0000000153,352148078300153,ACTIVE,Bajaj,RE,2015,Driver 153,Western Province,Colombo
154,CP-0154,CH0000000154,352148078300154,ACTIVE,Bajaj,RE,2016,Driver 154,Central Province,Matale
155,SP-0155,CH0000000155,352148078300155,ACTIVE,Bajaj,RE,2017,Driver 155,Southern Province,Hambantota
156,NP-0156,CH0000000156,352148078300156,ACTIVE,Bajaj,RE,2018,Driver 156,Northern Province,Kilinochchi
157,EP-0157,CH0000000157,352148078300157,ACTIVE,Bajaj,RE,2019,Driver 157,Eastern Province,Batticaloa
158,NWP-0158,CH0000000158,352148078300158,ACTIVE,Bajaj,RE,2020,Driver 158,North Western Province,Kurunegala
159,NCP-0159,CH0000000159,352148078300159,ACTIVE,Bajaj,RE,2021,Driver 159,North Central Province,Polonnaruwa
160,UP-0160,CH0000000160,352148078300160,ACTIVE,Bajaj,RE,2022,Driver 160,Uva Province,Badulla
161,SGP-0161,CH0000000161,352148078300161,ACTIVE,Bajaj,RE,2023,Driver 161,Sabaragamuwa Province,Kegalle
162,WP-0162,CH0000000162,352148078300162,ACTIVE,Bajaj,RE,2015,Driver 162,Western Province,Colombo
163,CP-0163,CH0000000163,352148078300163,ACTIVE,Bajaj,RE,2016,Driver 163,Central Province,Matale
164,SP-0164,CH0000000164,352148078300164,ACTIVE,Bajaj,RE,2017,Driver 164,Southern Province,Hambantota
165,NP-0165,CH0000000165,352148078300165,ACTIVE,Bajaj,RE,2018,Driver 165,Northern Province,Jaffna
166,EP-0166,CH0000000166,352148078300166,ACTIVE,Bajaj,RE,2019,Driver 166,Eastern Province,Batticaloa
167,NWP-0167,CH0000000167,352148078300167,ACTIVE,Bajaj,RE,2020,Driver 167,North Western Province,Puttalam
168,NCP-0168,CH0000000168,352148078300168,ACTIVE,Bajaj,RE,2021,Driver 168,North Central Province,Anuradhapura
169,UP-0169,CH0000000169,352148078300169,ACTIVE,Bajaj,RE,2022,Driver 169,Uva Province,Monaragala
170,SGP-0170,CH0000000170,352148078300170,ACTIVE,Bajaj,RE,2023,Driver 170,Sabaragamuwa Province,Ratnapura
171,WP-0171,CH0000000171,352148078300171,ACTIVE,Bajaj,RE,2015,Driver 171,Western Province,Colombo
172,CP-0172,CH0000000172,352148078300172,ACTIVE,Bajaj,RE,2016,Driver 172,Central Province,Matale
173,SP-0173,CH0000000173,352148078300173,ACTIVE,Bajaj,RE,2017,Driver 173,Southern Province,Hambantota
174,NP-0174,CH0000000174,352148078300174,ACTIVE,Bajaj,RE,2018,Driver 174,Northern Province,Vavuniya
175,EP-0175,CH0000000175,352148078300175,ACTIVE,Bajaj,RE,2019,Driver 175,Eastern Province,Batticaloa
176,NWP-0176,CH0000000176,352148078300176,ACTIVE,Bajaj,RE,2020,Driver 176,North Western Province,Kurunegala
177,NCP-0177,CH0000000177,352148078300177,ACTIVE,Bajaj,RE,2021,Driver 177,North Central Province,Polonnaruwa
178,UP-0178,CH0000000178,352148078300178,ACTIVE,Bajaj,RE,2022,Driver 178,Uva Province,Badulla
179,SGP-0179,CH0000000179,352148078300179,ACTIVE,Bajaj,RE,2023,Driver 179,Sabaragamuwa Province,Kegalle
180,WP-0180,CH0000000180,352148078300180,ACTIVE,Bajaj,RE,2015,Driver 180,Western Province,Colombo
181,CP-0181,CH0000000181,352148078300181,ACTIVE,Bajaj,RE,2016,Driver 181,Central Province,Matale
182,SP-0182,CH0000000182,352148078300182,ACTIVE,Bajaj,RE,2017,Driver 182,Southern Province,Hambantota
183,NP-0183,CH0000000183,352148078300183,ACTIVE,Bajaj,RE,2018,Driver 183,Northern Province,Mullaitivu
184,EP-0184,CH0000000184,352148078300184,ACTIVE,Bajaj,RE,2019,Driver 184,Eastern Province,Batticaloa
185,NWP-0185,CH0000000185,352148078300185,ACTIVE,Bajaj,RE,2020,Driver 185,North Western Province,Puttalam
186,NCP-0186,CH0000000186,352148078300186,ACTIVE,Bajaj,RE,2021,Driver 186,North Central Province,Anuradhapura
187,UP-0187,CH0000000187,352148078300187,ACTIVE,Bajaj,RE,2022,Driver 187,Uva Province,Monaragala
188,SGP-0188,CH0000000188,352148078300188,ACTIVE,Bajaj,RE,2023,Driver 188,Sabaragamuwa Province,Ratnapura
189,WP-0189,CH0000000189,352148078300189,ACTIVE,Bajaj,RE,2015,Driver 189,Western Province,Colombo
190,CP-0190,CH0000000190,352148078300190,ACTIVE,Bajaj,RE,2016,Driver 190,Central Province,Matale
191,SP-0191,CH0000000191,352148078300191,ACTIVE,Bajaj,RE,2017,Driver 191,Southern Province,Hambantota
192,NP-0192,CH0000000192,352148078300192,ACTIVE,Bajaj,RE,2018,Driver 192,Northern Province,Mannar
193,EP-0193,CH0000000193,352148078300193,ACTIVE,Bajaj,RE,2019,Driver 193,Eastern Province,Batticaloa
194,NWP-0194,CH0000000194,352148078300194,ACTIVE,Bajaj,RE,2020,Driver 194,North Western Province,Kurunegala
195,NCP-0195,CH0000000195,352148078300195,ACTIVE,Bajaj,RE,2021,Driver 195,North Central Province,Polonnaruwa
196,UP-0196,CH0000000196,352148078300196,ACTIVE,Bajaj,RE,2022,Driver 196,Uva Province,Badulla
197,SGP-0197,CH0000000197,352148078300197,ACTIVE,Bajaj,RE,2023,Driver 197,Sabaragamuwa Province,Kegalle
198,WP-0198,CH0000000198,352148078300198,ACTIVE,Bajaj,RE,2015,Driver 198,Western Province,Colombo
199,CP-0199,CH0000000199,352148078300199,ACTIVE,Bajaj,RE,2016,Driver 199,Central Province,Matale
200,SP-0200,CH0000000200,352148078300200,ACTIVE,Bajaj,RE,2017,Driver 200,Southern Province,Hambantota
